name	term	lev	seq	value
"synapse part"	GO:0044456	1	comp10158_c0_seq1	-0.0576238644065508
"synapse part"	GO:0044456	1	comp11091_c0_seq1	0.0314311572855094
"synapse part"	GO:0044456	1	comp11441_c0_seq1	-0.164206508004659
"synapse part"	GO:0044456	1	comp12059_c0_seq1	-0.00215721430554934
"synapse part"	GO:0044456	1	comp13269_c0_seq1	0.0355657676018906
"synapse part"	GO:0044456	1	comp13492_c0_seq1	0.0445490050564639
"synapse part"	GO:0044456	1	comp14308_c0_seq1	-0.326210720871447
"synapse part"	GO:0044456	1	comp14518_c0_seq1	0.209177789365067
"synapse part"	GO:0044456	1	comp14523_c0_seq1	-0.1042061496918
"synapse part"	GO:0044456	1	comp15749_c0_seq1	-0.0177794026059675
"synapse part"	GO:0044456	1	comp16488_c0_seq1	0.114211924384838
"synapse part"	GO:0044456	1	comp17093_c0_seq1	0.111460874226334
"synapse part"	GO:0044456	1	comp18403_c0_seq1	-0.175589048706704
"synapse part"	GO:0044456	1	comp18964_c0_seq1	-0.134398813595124
"synapse part"	GO:0044456	1	comp20357_c0_seq1	-0.22796640336077
"synapse part"	GO:0044456	1	comp20496_c0_seq1	0.0186604606722222
"synapse part"	GO:0044456	1	comp2052_c0_seq1	-0.0909542192931351
"synapse part"	GO:0044456	1	comp20713_c0_seq1	-0.1832776018494
"synapse part"	GO:0044456	1	comp21399_c0_seq1	0.0311646824031221
"synapse part"	GO:0044456	1	comp22157_c0_seq1	0.117024060716921
"synapse part"	GO:0044456	1	comp23599_c0_seq1	-0.0572464328508702
"synapse part"	GO:0044456	1	comp25820_c0_seq1	-0.0886588304457043
"synapse part"	GO:0044456	1	comp26561_c0_seq1	-0.111235793666647
"synapse part"	GO:0044456	1	comp26722_c0_seq1	-0.00200583308070236
"synapse part"	GO:0044456	1	comp27252_c0_seq1	0.0949004656727342
"synapse part"	GO:0044456	1	comp2866_c0_seq1	-0.166550503423096
"synapse part"	GO:0044456	1	comp28816_c0_seq1	-0.292116340985209
"synapse part"	GO:0044456	1	comp29360_c0_seq1	-0.245078465538943
"synapse part"	GO:0044456	1	comp30153_c0_seq1	1.62917301082119
